"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC107053787",34.1469804739321,1.95440903147677,0.433069730022627,4.51291996643278,6.39411553745462e-06,0.000474033925129804
"RBM44",669.382968570701,-1.13939794237827,0.300335458864087,-3.79375098327597,0.000148388493316016,0.00670644572866474
"ASB18",374.10890586728,-9.13458703864968,1.26199333820813,-7.23822128222932,4.54607295902738e-13,1.82957788634381e-10
"LOC101747789",144.205769053068,1.14694911646522,0.23025440870774,4.98122543191361,6.31828835546146e-07,6.59247086866451e-05
"GLS2",14783.4159074915,1.71026953286706,0.303556959517869,5.63409758611178,1.75977357789133e-08,2.54234639205959e-06
"AOX2",1717.9632392571,1.38598305854976,0.376768343020331,3.67860804716008,0.000234510340810716,0.00976337017419589
"ALS2",2291.9683482799,1.08999160673677,0.201100264795888,5.42014008705106,5.95523513221379e-08,7.5685217623917e-06
"CDK15",68.2157419191651,2.09929841296968,0.557832406465285,3.76331383519276,0.000167676560408106,0.00743894199626826
"OSBPL6",1161.3981663314,-1.09534425115972,0.32715641218853,-3.34807514189423,0.000813749444637088,0.0247388612638502
"HOXD9",68.2749657094112,-1.84092607526127,0.30695074186581,-5.99746416663189,2.00422572706684e-09,3.49251829532069e-07
"HOXD10",15.9023472010853,-2.74930273087402,0.763070809063172,-3.60294575315934,0.000314631209128458,0.012310674370135
"HOXD11",7.26984281584165,-6.62355354849226,1.40298420722546,-4.72104640549803,2.34634393986338e-06,0.000209023984003944
"HOXD12",6.52111049932042,-6.8092276223751,1.55697644167362,-4.37336586483978,1.22345428910093e-05,0.000851030775665557
"HOXD13",4.37409284915292,-6.19517038245685,1.61096274182527,-3.84563231762737,0.000120241955933927,0.00569313664188004
"LOC121111241",16.0041592214809,-4.66316820881796,1.0867334206965,-4.29099549163517,1.77873926425745e-05,0.00115638576091322
"LOC121111242",28.4471252324156,-5.07083668953506,0.932358678574869,-5.43871881718948,5.36650715984766e-08,6.89908089557403e-06
"LOC101750880",155.245159595508,-6.09720215344587,1.48967367125065,-4.09297839595097,4.25867412579558e-05,0.00242148737539499
"LOC121113409",18.883420114692,-5.48308359742883,1.50765083870228,-3.63683915179488,0.000276004161500722,0.0111610008178151
"LOC112532793",77.2482657887152,-6.85958888106551,1.96304766588001,-3.49435675979392,0.000475205535313675,0.0163260145597704
"LOC121111246",45.2473341105437,-2.25486195319745,0.704835743534868,-3.1991311080351,0.00137842467056798,0.0367500192533289
"LOC121113402",69.7853153605362,3.88977257689522,0.537685596720817,7.23428821716217,4.67976989916826e-13,1.83958489780561e-10
"LOC107053827",1385.50705051524,6.0685924041146,0.400438189513331,15.1548792373924,7.03446002394555e-52,3.96344925949172e-48
"KCNH7",197.368474122732,-2.40365415726293,0.3850328104003,-6.24272553490693,4.30011081474169e-10,8.75720157850347e-08
"PRKAG3",3612.80047513263,1.29043035146555,0.406642812014131,3.17337553582701,0.00150677490735272,0.039183101936897
"NCKAP5",170.203596758538,-1.06988319776622,0.26636795210775,-4.0165612615944,5.90535179177487e-05,0.0031789223355532
"THSD7B",201.043693339711,1.18138466545045,0.355705491365155,3.32124382144465,0.000896172105577714,0.0266221390168367
"LOC121111338",33.8850079767152,1.71697459598644,0.48945743662137,3.50791400338789,0.00045163501840335,0.0158053555198174
"LOC771456",3500.670047772,3.18094461832167,1.01662020655992,3.12894097303601,0.00175437547008087,0.0430394899430726
"LOC107053858",909.798680914253,-2.02678485594164,0.362128041742506,-5.59687354281944,2.18251779557343e-08,3.04885109905601e-06
"LOC121111251",45.6458572152639,2.62720986503669,0.468710014526567,5.60519251480123,2.08023615810735e-08,2.93018598170738e-06
"NR5A2",128.416049515238,-1.12898724882875,0.368707740836106,-3.06201124573242,0.00219855192571133,0.0494835195742992
"LOC101750820",40.6509802156256,-1.50204417183476,0.447989304736718,-3.35285721322634,0.000799819571898904,0.0244472879273186
"SELP",1245.9766618433,1.7686027888645,0.323289535289546,5.47064657468884,4.48396687940666e-08,5.87538698934967e-06
"FMO4",7.13079448367026,6.99753118037675,1.4822854237475,4.72077176788641,2.3495145534942e-06,0.000209023984003944
"PRRX1",386.756085449852,-2.23413744360227,0.602597759143442,-3.7075103743797,0.000209306844627681,0.00895674327782705
"METTL11B",3558.25077515683,3.33771724983507,0.385393244244125,8.66054945094163,4.69495711142105e-18,3.45038521975435e-15
"LOC121113424",18.346011456174,4.0065787058324,0.854124565672855,4.6908599364264,2.72059170754627e-06,0.000231725977635404
"LOC107053930",58.5885902718406,3.55411955223054,0.517400309518886,6.86918713971277,6.45687575986951e-12,1.91474685910657e-09
"GLUL",8442.45253843745,1.41598397113969,0.279808487104202,5.06054689689369,4.1805561459006e-07,4.50088793211197e-05
"LOC101751179",211.389956524851,1.27875706737702,0.408271776812861,3.13212213040914,0.00173547666261115,0.0428404361002525
"RFWD2",1062.75640601137,1.04171148698899,0.287527978615753,3.62299172415884,0.000291215143231324,0.0116818552315151
"COL11A1",147.679937992753,-2.32925565914597,0.653697823987873,-3.56319934635301,0.000366362249037992,0.0137920291659002
"LOC424473",2341.18750957382,1.01769665323685,0.322692132913947,3.1537696442951,0.00161176253803615,0.0409555418122196
"AGL",58146.8197794448,1.03857352991822,0.263150498634959,3.94669033615978,7.9238933498026e-05,0.00404848680595091
"TRABD2B",252.109913883716,-1.83077043062453,0.478978696724542,-3.82223769688319,0.000132246119957505,0.00610753050721777
"LOC121111418",115.387249169936,1.46315504399018,0.285542903023005,5.12411630091294,2.98936432390306e-07,3.34630630244592e-05
"LOC107054027",36.0314383342387,3.36911718718752,0.604217324020463,5.5760022979305,2.46108676104003e-08,3.40981553457865e-06
"LOC121111460",11.2855036396882,6.72394636453398,1.47324233712945,4.56404638603811,5.01769846517758e-06,0.000389055766774755
"PGM1",111594.777607331,1.83200566165824,0.252419911595969,7.25776999950229,3.93523938435463e-13,1.66293378284366e-10
"LHX8",20.4801347479978,-3.15567879611855,0.723916332507392,-4.35917612908164,1.3055300978486e-05,0.000889813517900601
"SAG",66.2579319981761,-1.56687180864121,0.477003072214357,-3.28482540241813,0.00102045586358035,0.0295355572981142
"KY",1399.61802295849,3.00372104475953,0.848973193393049,3.53806347259883,0.000403073152695737,0.0147827289846171
"KLHL30",1933.83441566732,-1.07206532658603,0.326698512661674,-3.28151272514745,0.00103251865412126,0.0296813993377751
"LOC107051845",15.679164607215,1.53734254266661,0.467773096468372,3.28651338495811,0.00101435953047917,0.0294599985286761
"ZIC1",109.652904611616,-7.80916965904002,1.06694250290835,-7.31920383502695,2.49446454616781e-13,1.17122039510762e-10
"PPP1R2",7206.83273710816,1.04713736347315,0.192558667665642,5.438017286718,5.38767484006254e-08,6.89908089557403e-06
"CLDN1",628.385597633057,-1.31319837711942,0.409597472347413,-3.20607051013634,0.00134561011623964,0.0363626014593104
"NPPC",160.497118452426,1.02293860250578,0.289035249516128,3.53914826727283,0.000401420321872291,0.0147827289846171
"NCEH1",4929.61264500393,1.2933218732409,0.389354513456666,3.32170766882568,0.000894683762083806,0.0266221390168367
"GPR160",216.762309758257,1.79717953090085,0.475062867391691,3.78303516073182,0.000154927518929015,0.00696473365015197
"LOC101748152",244.85652910629,-10.2947838365261,2.65327902521089,-3.8800230728496,0.000104446556474315,0.00511727577995751
"CLRN1",37.0196954814225,1.40307036138599,0.357594398777753,3.92363629347004,8.72223836564361e-05,0.00441413158965491
"TM4SF1",60.9245186982598,1.8317941422049,0.372876438444353,4.91260362238809,8.98748559278311e-07,8.93620405734194e-05
"LOC121111520",37.4466416559366,1.72982181554514,0.396071038030883,4.36745343498269,1.25703584928741e-05,0.000867252120836939
"PKLR",365854.70933462,1.7413028428845,0.238451817343934,7.30253542321683,2.82394927307152e-13,1.25613722533494e-10
"DNAJA4",4248.40957979633,-1.37691721742975,0.450550652810078,-3.05607640082628,0.00224254105454308,0.0498758834801864
"RPS27L",2430.01393061571,1.2520430692572,0.252292291131013,4.96266875077458,6.95311093638189e-07,7.12293540349473e-05
"RHCG",5.85999188317797,4.3838086812995,1.33233380035994,3.2903231007989,0.00100072402353858,0.0291140071770612
"AGBL1",846.69551779289,-3.47711242675709,0.47612341257293,-7.302964598962,2.81495266510117e-13,1.25613722533494e-10
"LOC101748407",21.5979391067276,-1.33571403946766,0.431137431080594,-3.09811661706073,0.001947547753987,0.045784978700476
"NR2F2",2780.15309343094,-1.11505537013028,0.252056967518305,-4.42382284095875,9.69695470725959e-06,0.000682948439236704
"PGPEP1L",810.158988862911,3.20540276811395,0.491417277118055,6.5227718221716,6.90198229153079e-11,1.59813981744856e-08
"KBTBD13",405.252655028549,-1.70398074523469,0.375534595563681,-4.53748007604199,5.69304071057483e-06,0.000429595835405564
"LOC107054229",12.5887806143244,5.16188378550531,1.1309170214371,4.5643346838532,5.01080867658462e-06,0.000389055766774755
"FRMD5",2617.26348508686,9.25758713013279,0.439965795477856,21.041606473244,2.72971861805382e-98,2.30702169004819e-94
"WDR76",212.847165770357,1.07607696224351,0.289534877626987,3.71657111247869,0.000201944819971929,0.00869826597975752
"MT4",1268.01640944259,1.06710655219838,0.314995069046262,3.38769287858808,0.00070483139796022,0.0220217469865464
"NKD1",148.760478278501,-1.15676739773572,0.301112049163847,-3.84165097659801,0.000122209529659125,0.00574610002744011
"PHKB",27354.3754566856,1.56760275958892,0.257561195702724,6.08633127095062,1.15527284432407e-09,2.12256270517497e-07
"GPI",63928.6315097853,1.67569366894378,0.248784409198439,6.73552524590553,1.6333879930277e-11,4.24756265325341e-09
"CRISPLD2",3608.60313032673,-1.48302469873584,0.463313566793713,-3.20090928698434,0.00136994653731886,0.0365941275078677
"HNF4beta",41.2873791385136,-1.97372848354719,0.499402386007674,-3.95218072409623,7.74422172832289e-05,0.00400307583712054
"JPH3",2575.5030288991,1.26919335966336,0.315871029304437,4.01807459980797,5.86756227134129e-05,0.00316867108857769
"LOC124417151",263.877526979419,1.23594300503326,0.304714747242597,4.05606560305161,4.99062475956812e-05,0.00273884838672013
"SLC7A5",5238.3180456159,2.04225504559522,0.447054915551007,4.56824200910103,4.91831962635357e-06,0.000387545647226371
"SPIRE2",75.5721358133914,3.36572404820791,0.843579561085168,3.98981222811787,6.61256224624433e-05,0.00350382882909931
"TNNC1",100209.500246061,5.37908718909669,1.2107412609407,4.44280488542806,8.87936809462689e-06,0.000635965927557112
"PCBP4",351.808442454104,-1.0900535070051,0.293311329282621,-3.71637028024503,0.000202105330033661,0.00869826597975752
"LSMEM2",522.809565875354,-4.14060476902934,0.459172432119761,-9.01753781235149,1.92364004194189e-19,1.62576438144719e-16
"SLC6A1",85.6377398357207,-1.70443315180201,0.503309575769392,-3.38645087210293,0.00070802952347036,0.0220593448538587
"SLC6A6",7037.18536056229,-1.09817586403795,0.279457786288135,-3.92966636794895,8.50638053856266e-05,0.00431781832562536
"LOC107054431",152.576591981552,-1.16980948119544,0.336729908401464,-3.47402904229328,0.000512705536781564,0.0172979275213948
"LOC107054403",294.868937231911,3.22681251319675,0.655145842615205,4.92533464047636,8.42161033012391e-07,8.42310529053754e-05
"PROB1",5025.1656580355,1.12051019691793,0.230218021833378,4.86716977235129,1.13207774185903e-06,0.000110609884801406
"STC2",861.811391349861,1.67538598377835,0.317889862399009,5.27033473522803,1.36175188165459e-07,1.63246042947571e-05
"SIMC1",1383.77789887363,1.07655361106465,0.261195542043152,4.12163853427021,3.76187139983419e-05,0.00218511726018548
"CCDC69",207.50800782692,1.44714588084283,0.289132658232754,5.00512771434441,5.58250058554054e-07,5.97221565806277e-05
"MYOZ3",15528.3302923785,1.35180559193793,0.283424744817942,4.76953976903555,1.84647288846268e-06,0.000171488633152114
"LOC771030",55.8106131971622,-2.40773659267763,0.621869440756069,-3.8717718461134,0.000108047064779043,0.00523300726636152
"MYOT",10171.1944286557,-2.46150706747195,0.434018382767549,-5.67143504792579,1.41606289330437e-08,2.06342336944171e-06
"KLHL3",1069.33587702474,-1.45990510989822,0.389888800411122,-3.74441406975221,0.000180815246110803,0.0078974679716044
"PITX1",79.2634461584057,-6.40747637809506,0.732672095711667,-8.7453533655752,2.223187746601e-18,1.70811556730894e-15
"LOC121106706",66.7877819364977,1.59132205375586,0.434133906643087,3.66550971809747,0.00024684643704581,0.0101330139267844
"LOC121106830",5.39023560143634,-4.24013425984067,1.27697708347121,-3.32044663504432,0.000898735393878709,0.0266514462504067
"LOC121106779",13.5722419743853,5.73452393152638,1.69124930241421,3.39070291017445,0.000697136270939639,0.0218621417211368
"MYO15A",86.3227726708764,4.11846989798335,0.83207869532723,4.9496158489717,7.43601054905402e-07,7.52640037788384e-05
"ALKBH5",13653.2961938253,1.82003697524949,0.19019233834412,9.56945474825827,1.07470951739201e-21,1.39737038249824e-18
"BRICD5",16.0026512187509,2.31995185064807,0.692310773042636,3.35102665014458,0.000805125536654011,0.0245282359309609
"PGP",1039.51541095055,1.94026357737183,0.276612383185158,7.01437714042275,2.30975587263799e-12,7.65525559121568e-10
"IL9R",22.9664084038977,1.97933719634207,0.559757525017151,3.53606179082885,0.000406139685457841,0.014838786751102
"LOC107054633",43.9566097026777,-2.50289355648624,0.532691505178615,-4.69857981994101,2.6197680163447e-06,0.000224781415128297
"ABAT",884.987814134442,1.65468085662704,0.278349093155244,5.94462456432065,2.77091192740319e-09,4.57425342403593e-07
"RBFOX1",409.069603431914,-2.01068090667767,0.277345094601005,-7.24974389603062,4.17560415139814e-13,1.72146919441665e-10
"LOC121111818",23.9456524873909,2.00986581861301,0.431742547210063,4.65524148963506,3.23601195086771e-06,0.000268128970615279
"LOC112533456",984.20260161856,1.1205453616022,0.336250897399845,3.33246801798044,0.000860793634528974,0.0258641678265356
"CCDC92",90.4457662461216,2.22152738037845,0.567199509483117,3.91665955847336,8.97843990868823e-05,0.00449001685729459
"MAPKAPK5",147.734561870936,1.26083588560013,0.265223158863782,4.75386799177554,1.99561364546929e-06,0.000181354072308427
"TBX5",29.4984764479705,6.77351548191018,1.10586320378518,6.12509346429611,9.06303899448195e-10,1.70213942359698e-07
"TRIM7.1",3003.71208792748,-1.26689885890931,0.290360434549661,-4.36319383828664,1.28177277313489e-05,0.000877158104627491
"BTN1",4649.01632149848,-1.38834784130528,0.357950574366745,-3.87860207728796,0.00010505844192046,0.0051323781612183
"DPP7",1006.67709342674,1.21231892571229,0.283656194051132,4.27390253108226,1.92081029266884e-05,0.00123450404475214
"ST6GALNAC4",2207.14158322874,1.25759724142572,0.365466609398437,3.44107288897267,0.00057941242688061,0.0190171034010931
"LOC101749173",105.123786012091,1.93110993324839,0.487110313673816,3.96442013038862,7.35745749169802e-05,0.0038182693602213
"STRBP",645.378535680073,1.2225486074391,0.229442137122252,5.32835259805699,9.9107581701606e-08,1.21371330410695e-05
"MYH1F",159760.124399398,-3.1510788090609,0.892643263380982,-3.53005387295015,0.000415475057394598,0.0149638623571751
"LOC107054726",546.848232542582,-3.30347024172358,0.555797802391927,-5.94365473830014,2.78736379740697e-09,4.57425342403593e-07
"LOC101750300",464.771481720082,-3.49046424071255,0.995425059268912,-3.5065062992046,0.000454030689682804,0.0158563651812158
"LOC107054724",2550.39342634767,-3.15762597760245,0.471755877316027,-6.69334740579644,2.18122470435963e-11,5.42194723202807e-09
"MYH1E",545075.948945682,5.90344939759281,0.448568368118774,13.1606457725741,1.4781704974063e-39,4.99710318353172e-36
"MYH1C",47365.2294714421,-1.73267476516537,0.468669798317975,-3.69700537859241,0.000218157722012364,0.00924190469968668
"MYH1G",31075.2232537815,-2.50994477016154,0.370687682514978,-6.77104983130948,1.27851225045966e-11,3.53320438498754e-09
"PIK3R6",1590.78328661014,-1.11585239596688,0.26909048243336,-4.14675534369083,3.37220063321524e-05,0.00198607342519991
"LOC124417292",127.667484112041,1.4260798888352,0.454451520865318,3.13802424100114,0.00170090809511673,0.0425932585655677
"NOTUM",834.503078192944,1.25268719842992,0.185059991124597,6.76908709882361,1.29597510423728e-11,3.53320438498754e-09
"SLC16A6",459.345568153784,2.17815727253228,0.627964249307756,3.46860076020791,0.00052317629698922,0.0175491737949932
"LOC107052241",21.4012184584853,-2.80636282730534,0.576727160263526,-4.86601467845388,1.13871064215779e-06,0.000110618540140191
"CDC42EP4",607.952865798148,-1.39439468829264,0.236691064413916,-5.89120122360927,3.83398347708083e-09,6.11375685972616e-07
"SOCS3",901.930396157985,-1.71632373343903,0.553392645445233,-3.10145743273865,0.00192570557050859,0.04550773071213
"PSPH",2007.98997342449,1.1453995767897,0.373036887550445,3.07047269322611,0.0021372022834476,0.04875186261419
"PROCA1",667.280881009974,4.88178563004063,0.95882585051884,5.09142054044433,3.55390803891881e-07,3.90076023258732e-05
"SLC47A2",66.3791706835018,-1.92434832348968,0.595870274618319,-3.22947528255594,0.00124017601173169,0.0343650739775423
"LOC121107274",103.478669209951,6.41832500324253,1.41740998565987,4.52820642451909,5.94864550772107e-06,0.000446888688964485
"TBX4",42.8847883601327,-7.13741390346982,1.08119301547615,-6.60142435375107,4.07226047063261e-11,9.83334553358614e-09
"LOC107054812",1148.04975370366,1.41180279048387,0.444365229496513,3.17712254868256,0.00148744168560903,0.0388597014093499
"LOC124417317",199.806915223086,1.17410784553507,0.378200803185188,3.10445624558909,0.00190629120891784,0.0451922023903761
"SMTNL2",27369.578183053,-1.66258438279231,0.235985525623,-7.04528118156016,1.85087362231177e-12,6.37999596129245e-10
"LOC107054823",8.4641001196229,4.94417807045354,1.52955222713809,3.23243494581711,0.00122740079124412,0.034179168985831
"LOC107054866",92.7348712091316,-2.00477028255441,0.395679909524596,-5.06664663607285,4.04884879759948e-07,4.38703148883487e-05
"MYT1",7.96731060842933,-3.13058833908772,0.983786535825153,-3.18218254172582,0.0014616966040997,0.0383649964271697
"RNF207",477.55831662612,-1.21220987390018,0.353984662377717,-3.42447004838502,0.000615999742172421,0.0197575780681982
"PLA2G2E",90.0116936087347,1.14862876134426,0.347209372925065,3.30817325485091,0.000939066945982472,0.0276533947525117
"LACTBL1",132.504263981546,1.58874216657665,0.36362618156884,4.36916329765402,1.24723479087066e-05,0.000864016789757656
"LZTS1",46.3005719681018,-1.59473009708615,0.450625222502784,-3.53892773295951,0.000401755821975921,0.0147827289846171
"DUSP26",2142.73350498859,-1.13011426419618,0.333739912990611,-3.38621249723876,0.000708644871066986,0.0220593448538587
"LOC107054964",184.714575716968,-2.64482477177966,0.478781400990648,-5.52407584402244,3.31224369638911e-08,4.44340120635438e-06
"ZNF703",537.628657298178,-1.44665021864621,0.458246444846559,-3.15692622368431,0.00159441680881102,0.040710615286001
"EIF4EBP1",10022.4174126178,1.10349133999883,0.199609315081257,5.52825573069883,3.23430357361732e-08,4.37355466438829e-06
"EDN2",320.529861328527,-2.71901483764462,0.519485342927118,-5.23405496356051,1.65831105145762e-07,1.96017004914602e-05
"FHL3",5849.01139548492,-1.66556023933659,0.459768430648997,-3.62260679139176,0.000291648991758821,0.0116818552315151
"KIAA1522",210.405563058728,-1.15875923168953,0.36782876602228,-3.15026811040479,0.00163120691869721,0.0412758840520045
"NRGN",318.323061962802,2.26818204952984,0.64018599493454,3.54300479466403,0.000395595509914165,0.0146480557258367
"MFRP",41.2912495151688,-4.15985320325569,0.58217806228427,-7.14532798940213,8.97812538959155e-13,3.22887773319715e-10
"CADM1",1108.40864129365,-1.01378054223778,0.18517492171264,-5.47471835204013,4.38208008709426e-08,5.78674216501206e-06
"SCN4B",1217.76057450901,-1.17328783808168,0.341232467374258,-3.43838277497445,0.00058519984912733,0.0191327525141185
"SLC37A4",7989.82198703059,1.79805606686885,0.261558863838644,6.8743839932646,6.22582978960808e-12,1.87920001667402e-09
"TTC24",425.812106980903,-1.80198376246507,0.415409472654316,-4.33784947404076,1.43883638549368e-05,0.000965105215238081
"LOC776719",12.0875216190103,2.24664959327126,0.727974999322,3.08616311736485,0.00202757558917057,0.0470770744282283
"PKP1",106.160165368698,4.27342269364101,0.684883066653281,6.23963841670568,4.38583512524467e-10,8.82544894309651e-08
"IGFN1",83792.5139432523,10.1177672486074,0.4074271407355,24.8333167749759,3.91638514825878e-136,6.61986581610182e-132
"TMEM9",87.0108537978448,2.71027216085916,0.602066634871698,4.50161494406134,6.74390771100205e-06,0.000491346000168395
"TMEM183A",3559.05048255941,1.28638013664592,0.156211844572773,8.23484378002239,1.79792095606795e-16,1.01300859734722e-13
"CDKN1A",1684.03750946996,2.06220010467618,0.433356609129559,4.75866771437576,1.94874934790785e-06,0.000178052487717224
"PLEKHA6",274.965964347624,-1.1035971594532,0.349566230361467,-3.15704740218193,0.00159375435839662,0.040710615286001
"DYRK3",3002.66584819066,1.40574485096946,0.235428414409544,5.97100759691681,2.35792762370521e-09,3.98560506234892e-07
"TFEB",2131.18729391942,1.42106138476074,0.201658363762451,7.04687550889145,1.82979884782193e-12,6.37999596129245e-10
"LOC107055286",546.404289976974,-10.0323238197932,0.89424603995189,-11.2187511843306,3.298960222093e-29,6.97029057925475e-26
"LOC121107685",16.5264019316181,-7.3429918423942,1.26691869866879,-5.79594558838686,6.79372894194794e-09,1.0535266083096e-06
"LOC124417427",9.3881097015662,2.88332250715031,0.940024126605128,3.06728564251149,0.00216012328901477,0.0489793153365388
"FSTL3",261.251863678097,-1.3252970632193,0.367666020529458,-3.60462210054333,0.000312607456986401,0.0122598697110003
"DIRAS1",41.6774447034254,-1.30128049530189,0.400755172053985,-3.24707099507277,0.00116599300499249,0.0326845435545409
"HOMER3",7326.87769227061,2.21266694453282,0.353358623386584,6.2618167439262,3.80517962996215e-10,7.84377454698172e-08
"PDE4C",829.135709795595,-2.79980672764104,0.464139933457061,-6.03224701392789,1.61695361045347e-09,2.87698598710474e-07
"CPAMD8",888.496337613042,-1.38438196635636,0.361737624858401,-3.82703338337633,0.000129696930765417,0.00602271214485669
"LOC107050163",4633.64586617836,1.23674822295744,0.26248634520043,4.7116668945696,2.45698758948175e-06,0.000214074542396959
"LOC101748207",57.4035798082157,3.81034496892402,0.571198174927279,6.67079331863959,2.5442432004157e-11,6.23265837922123e-09
"SBK3",220.957953895911,5.7260964529251,1.50161956802366,3.81328039062613,0.000137134381812456,0.00629136003373458
"RND1",84.6404189297422,1.17304335283744,0.32810967869968,3.57515620229883,0.000350018856422825,0.0133552341537585
"FIGNL2",31.3157605689866,-1.40054672676789,0.436873408726427,-3.20584109445059,0.00134668334103581,0.0363626014593104
"GPD1",51319.0917037382,2.11466965087872,0.250657380952895,8.4364946399728,3.26996666713767e-17,2.04712024350474e-14
"LOC121108087",365.88297580708,1.52974464991406,0.269713177042514,5.67174606256974,1.41349392463481e-08,2.06342336944171e-06
"ZNF385A",99.3743179808324,-1.63954954149884,0.419366106027182,-3.90959001677779,9.24528992641878e-05,0.00458278990106324
"HOXC8",42.8111641145449,1.38932880028582,0.453236649347292,3.06534964082583,0.00217415666032593,0.0491964792898115
"HOXC9",61.8495875678471,-5.06103636424846,0.731307702188323,-6.92052927803729,4.49959307688751e-12,1.43503059959678e-09
"HOXC10",1563.48558797391,-14.0876412262964,1.20708969972213,-11.6707492653937,1.79832376387819e-31,5.06617776347216e-28
"HOXC11",70.9202576695248,-7.92265531104451,1.15960538254267,-6.83219949675683,8.36224465252271e-12,2.43701760968261e-09
"LOC107055410",580.361662857055,-10.4530195362254,1.15380244929558,-9.0596267520555,1.30897697371067e-19,1.18586360721283e-16
"SP7",22.1138596808475,3.0550200881274,0.671437339597306,4.54997050053791,5.36534368864955e-06,0.000408515334996592
"MFSD5",1530.00355103468,1.11862591830533,0.197166803934357,5.67350028495547,1.399088681787e-08,2.06342336944171e-06
"GPR182",154.301726897687,1.41787380911367,0.416863522878808,3.40129018562719,0.000670685912954233,0.0211109943885762
"ALDOA",116235.003827562,1.58636275641085,0.262871512056378,6.03474581175087,1.59213102460273e-09,2.87698598710474e-07
"LOC107050559",151683.842153826,1.64893809567034,0.268951138189529,6.13099504530946,8.7331125576238e-10,1.65860451192714e-07
"LOC107055388",387.439460280861,2.33491910385726,0.455234425008839,5.12904775119308,2.91211474995076e-07,3.28156504122785e-05
"SSSCA1",185.645075712552,1.15341413340988,0.299324089403802,3.85339561445677,0.000116490939570959,0.0055466094410364
"LOC101751955",370.520399528495,2.89447886006577,0.427182265501214,6.7757467802875,1.23765285624442e-11,3.48667437151658e-09
"ALPK2",1042.71362065683,1.46378307268455,0.232675857406076,6.29108274920801,3.15259213429607e-10,6.66103310575081e-08
"TPM2",290257.084028412,-4.90143595473766,0.358214251618775,-13.6829730603626,1.28336143638468e-42,5.42316458980258e-39
"NPR3",2323.76796493727,1.28169452156595,0.215825201634405,5.93857673645111,2.87507074166507e-09,4.67281930253507e-07
"AGXT2",67.4302103646049,2.62604914187485,0.526383142331924,4.9888549436466,6.07382310890652e-07,6.3767597521644e-05
"NIM1K",251.835544017747,2.2922920027331,0.23026775945934,9.95489775952708,2.40069511476776e-23,3.38157912707662e-20
"BHMT2",4279.54521238846,1.08664747524749,0.321841596815926,3.3763425424122,0.000734564037636663,0.0226989687900777
"F2RL2",301.600297247132,-1.02549061326839,0.273695149650411,-3.74683517255693,0.000179079671843921,0.0078419266662637
"TMEM171",175.352984089469,1.55111119099491,0.242819461952859,6.38791956180201,1.68157746109727e-10,3.6913901071334e-08
"ADAMTSL1",470.371988220585,-1.00302899539143,0.316150926508189,-3.17262709450086,0.00151066422215287,0.039223897614516
"FBP2",17567.2300034186,1.35222064409446,0.26017331965397,5.19738398192753,2.02112601007916e-07,2.3399378731759e-05
"DIRAS2",462.160081822201,1.75892145372491,0.315919068284096,5.56763307538994,2.58222857834785e-08,3.54856989104176e-06
"CAST",4475.89978338416,-1.11976006112519,0.155305834948147,-7.21003213755012,5.59386732128114e-13,2.10118087403589e-10
"GLRX",1152.44481080571,1.57166902470504,0.29023794902346,5.41510519211254,6.12526846004642e-08,7.72652334180333e-06
"RHOBTB3",2449.08795604339,4.01483975744101,0.36940686422457,10.8683409710554,1.63140331057665e-27,3.06395668429746e-24
"LOC100859691",11.7557346523906,-2.55535245430412,0.728327936151485,-3.50851907151428,0.000450608925552747,0.0158021632129006
"HEMGN",7.48570957805612,4.69985349714854,1.51451752453264,3.10320179266256,0.00191439058283806,0.0453206498903526
"TMOD1",2145.62497379585,-1.59262004417465,0.38142588452293,-4.1754377686418,2.97413553393163e-05,0.00178903248861375
